match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_week,team,opponent,team_score,opponent_score,venue,match_summary,team_match_summary,match_time,goals_scored,goals_conceded,shots_attempted,shots_conceded,binned_xg_for,binned_xg_against,binned_final_third_passes_for,binned_final_third_passes_against,binned_box_passes_for,binned_box_passes_against,binned_final_third_carries_for,binned_final_third_carries_against,binned_box_carries_for,binned_box_carries_against,rolling_xg_for,rolling_xg_against,rolling_final_third_passes_for,rolling_final_third_passes_against,rolling_box_passes_for,rolling_box_passes_against,rolling_final_third_carries_for,rolling_final_third_carries_against,rolling_box_carries_for,rolling_box_carries_against,goal_scored_next_10,goal_conceded_next_10,big_chance_for_next_10,big_chance_against_next_10
3825848,2015-09-23,20:00:00.000,Spain - La Liga,2015/2016,Levante UD,Eibar,2,2,5,Levante UD,Eibar,2,2,Home,"Vs Eibar (H, 23/09/2015 - 2015/2016)","Levante UD Vs Eibar (H, 23/09/2015 - 2015/2016)",95.28,"[{'timeValue': 53.16, 'period': 2}, {'timeValue': 94.64, 'period': 2}]","[{'timeValue': 9.82, 'period': 1}, {'timeValue': 49.49, 'period': 2}]","[{'timeValue': 2.98, 'shot_statsbomb_xg': 0.10042935}, {'timeValue': 15.67, 'shot_statsbomb_xg': 0.07719446}, {'timeValue': 16.7, 'shot_statsbomb_xg': 0.072501116}, {'timeValue': 29.17, 'shot_statsbomb_xg': 0.07469825}, {'timeValue': 34.96, 'shot_statsbomb_xg': 0.045668222}, {'timeValue': 36.56, 'shot_statsbomb_xg': 0.0467445}, {'timeValue': 53.16, 'shot_statsbomb_xg': 0.09173375}, {'timeValue': 62.49, 'shot_statsbomb_xg': 0.01929272}, {'timeValue': 75.99, 'shot_statsbomb_xg': 0.017903706}, {'timeValue': 90.71, 'shot_statsbomb_xg': 0.0063498276}, {'timeValue': 91.34, 'shot_statsbomb_xg': 0.11199375}, {'timeValue': 94.64, 'shot_statsbomb_xg': 0.07093956}]","[{'timeValue': 8.55, 'shot_statsbomb_xg': 0.02313796}, {'timeValue': 9.44, 'shot_statsbomb_xg': 0.0345352}, {'timeValue': 9.82, 'shot_statsbomb_xg': 0.39477408}, {'timeValue': 18.71, 'shot_statsbomb_xg': 0.0497897}, {'timeValue': 20.63, 'shot_statsbomb_xg': 0.15125877}, {'timeValue': 49.49, 'shot_statsbomb_xg': 0.11685529}, {'timeValue': 54.21, 'shot_statsbomb_xg': 0.009741729}, {'timeValue': 77.68, 'shot_statsbomb_xg': 0.021206837}, {'timeValue': 78.91, 'shot_statsbomb_xg': 0.110969335}, {'timeValue': 79.86, 'shot_statsbomb_xg': 0.0734368}]","[0.10042935, 0.149695576, 0.07469825, 0.092412722, 0.0, 0.09173375, 0.01929272, 0.017903706, 0.0, 0.18928313759999998]","[0.45244724000000003, 0.0497897, 0.15125877, 0.0, 0.11685529, 0.009741729, 0.0, 0.205612972, 0.0, 0.0]","[5, 10, 5, 18, 11, 8, 7, 11, 14, 7]","[13, 7, 11, 0, 4, 5, 3, 15, 6, 3]","[1, 3, 0, 2, 1, 0, 1, 0, 0, 2]","[3, 0, 3, 0, 3, 0, 0, 1, 0, 0]","[7, 7, 10, 25, 7, 6, 0, 3, 1, 2]","[11, 7, 10, 0, 5, 2, 0, 3, 0, 1]","[0, 1, 0, 1, 0, 3, 0, 0, 0, 0]","[0, 1, 4, 0, 2, 0, 0, 1, 0, 0]","[0.10042935, 0.125062463, 0.108274392, 0.1043089745, 0.0834471796, 0.08482827466666666, 0.07546605257142858, 0.06827075925, 0.06068511933333333, 0.07354492116]","[0.45244724000000003, 0.25111847000000004, 0.21783190333333335, 0.16337392750000002, 0.1540702, 0.13001545483333335, 0.11144181842857144, 0.123213212625, 0.10952285566666667, 0.0985705701]","[5.0, 7.5, 6.666666666666667, 9.5, 9.8, 9.5, 9.142857142857142, 9.375, 9.88888888888889, 9.6]","[13.0, 10.0, 10.333333333333334, 7.75, 7.0, 6.666666666666667, 6.142857142857143, 7.25, 7.111111111111111, 6.7]","[1.0, 2.0, 1.3333333333333333, 1.5, 1.4, 1.1666666666666667, 1.1428571428571428, 1.0, 0.8888888888888888, 1.0]","[3.0, 1.5, 2.0, 1.5, 1.8, 1.5, 1.2857142857142858, 1.25, 1.1111111111111112, 1.0]","[7.0, 7.0, 8.0, 12.25, 11.2, 10.333333333333334, 8.857142857142858, 8.125, 7.333333333333333, 6.8]","[11.0, 9.0, 9.333333333333334, 7.0, 6.6, 5.833333333333333, 5.0, 4.75, 4.222222222222222, 3.9]","[0.0, 0.5, 0.3333333333333333, 0.5, 0.4, 0.8333333333333334, 0.7142857142857143, 0.625, 0.5555555555555556, 0.5]","[0.0, 0.5, 1.6666666666666667, 1.25, 1.4, 1.1666666666666667, 1.0, 1.0, 0.8888888888888888, 0.8]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, nan]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, nan]"
3825855,2016-05-02,20:30:00.000,Spain - La Liga,2015/2016,Málaga,Levante UD,3,1,36,Levante UD,Málaga,1,3,Away,"Vs Málaga (A, 02/05/2016 - 2015/2016)","Levante UD Vs Málaga (A, 02/05/2016 - 2015/2016)",95.08,"[{'timeValue': 41.42, 'period': 1}]","[{'timeValue': 30.01, 'period': 1}, {'timeValue': 89.82, 'period': 2}, {'timeValue': 93.56, 'period': 2}]","[{'timeValue': 27.5, 'shot_statsbomb_xg': 0.34949172}, {'timeValue': 31.57, 'shot_statsbomb_xg': 0.14359742}, {'timeValue': 41.42, 'shot_statsbomb_xg': 0.24695736}, {'timeValue': 51.07, 'shot_statsbomb_xg': 0.22127524}, {'timeValue': 53.6, 'shot_statsbomb_xg': 0.037556324}, {'timeValue': 60.26, 'shot_statsbomb_xg': 0.05537619}, {'timeValue': 75.76, 'shot_statsbomb_xg': 0.52427584}, {'timeValue': 78.3, 'shot_statsbomb_xg': 0.067122094}, {'timeValue': 79.41, 'shot_statsbomb_xg': 0.03749808}, {'timeValue': 79.95, 'shot_statsbomb_xg': 0.023718301}, {'timeValue': 80.74, 'shot_statsbomb_xg': 0.093811385}]","[{'timeValue': 2.91, 'shot_statsbomb_xg': 0.042235002}, {'timeValue': 11.19, 'shot_statsbomb_xg': 0.06134536}, {'timeValue': 15.75, 'shot_statsbomb_xg': 0.10592458}, {'timeValue': 18.5, 'shot_statsbomb_xg': 0.09227072}, {'timeValue': 26.16, 'shot_statsbomb_xg': 0.06673044}, {'timeValue': 28.69, 'shot_statsbomb_xg': 0.025080493}, {'timeValue': 30.01, 'shot_statsbomb_xg': 0.2008177}, {'timeValue': 33.24, 'shot_statsbomb_xg': 0.05200666}, {'timeValue': 43.86, 'shot_statsbomb_xg': 0.12516047}, {'timeValue': 48.29, 'shot_statsbomb_xg': 0.113209344}, {'timeValue': 56.99, 'shot_statsbomb_xg': 0.03635378}, {'timeValue': 57.67, 'shot_statsbomb_xg': 0.1588395}, {'timeValue': 59.11, 'shot_statsbomb_xg': 0.03979165}, {'timeValue': 63.99, 'shot_statsbomb_xg': 0.039094087}, {'timeValue': 73.81, 'shot_statsbomb_xg': 0.08259303}, {'timeValue': 75.1, 'shot_statsbomb_xg': 0.4138628}, {'timeValue': 82.99, 'shot_statsbomb_xg': 0.02071085}, {'timeValue': 86.11, 'shot_statsbomb_xg': 0.051621027}, {'timeValue': 87.83, 'shot_statsbomb_xg': 0.03216566}, {'timeValue': 89.17, 'shot_statsbomb_xg': 0.13544333}, {'timeValue': 89.78, 'shot_statsbomb_xg': 0.09359358}, {'timeValue': 89.82, 'shot_statsbomb_xg': 0.22980268}, {'timeValue': 92.34, 'shot_statsbomb_xg': 0.10279292}, {'timeValue': 93.56, 'shot_statsbomb_xg': 0.09270043}]","[0.0, 0.0, 0.34949172, 0.14359742, 0.24695736, 0.258831564, 0.05537619, 0.652614315, 0.093811385, 0.0]","[0.042235002, 0.25954066, 0.091810933, 0.25282435999999997, 0.238369814, 0.23498492999999998, 0.039094087, 0.49645583, 0.563337127, 0.19549335]","[7, 2, 7, 9, 10, 8, 6, 11, 8, 10]","[8, 12, 12, 3, 15, 16, 8, 2, 15, 3]","[1, 0, 2, 2, 1, 1, 1, 8, 1, 1]","[1, 1, 3, 2, 3, 3, 0, 2, 6, 0]","[11, 6, 8, 7, 12, 9, 6, 6, 9, 9]","[7, 13, 12, 7, 12, 17, 8, 4, 10, 6]","[1, 2, 2, 0, 1, 3, 0, 6, 2, 1]","[1, 2, 1, 3, 0, 3, 2, 1, 3, 1]","[0.0, 0.0, 0.11649724, 0.12327228500000001, 0.1480093, 0.16647967733333333, 0.15060775057142856, 0.213358571125, 0.20007555044444444, 0.1800679954]","[0.042235002, 0.150887831, 0.13119553166666667, 0.16160273874999997, 0.17695615380000002, 0.1866276165, 0.165551398, 0.206914452, 0.24651697144444443, 0.24141460930000003]","[7.0, 4.5, 5.333333333333333, 6.25, 7.0, 7.166666666666667, 7.0, 7.5, 7.555555555555555, 7.8]","[8.0, 10.0, 10.666666666666666, 8.75, 10.0, 11.0, 10.571428571428571, 9.5, 10.11111111111111, 9.4]","[1.0, 0.5, 1.0, 1.25, 1.2, 1.1666666666666667, 1.1428571428571428, 2.0, 1.8888888888888888, 1.8]","[1.0, 1.0, 1.6666666666666667, 1.75, 2.0, 2.1666666666666665, 1.8571428571428572, 1.875, 2.3333333333333335, 2.1]","[11.0, 8.5, 8.333333333333334, 8.0, 8.8, 8.833333333333334, 8.428571428571429, 8.125, 8.222222222222221, 8.3]","[7.0, 10.0, 10.666666666666666, 9.75, 10.2, 11.333333333333334, 10.857142857142858, 10.0, 10.0, 9.6]","[1.0, 1.5, 1.6666666666666667, 1.25, 1.2, 1.5, 1.2857142857142858, 1.875, 1.8888888888888888, 1.8]","[1.0, 1.5, 1.3333333333333333, 1.75, 1.4, 1.6666666666666667, 1.7142857142857142, 1.625, 1.7777777777777777, 1.7]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, nan]","[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, nan]","[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, nan]"
3825902,2016-05-15,19:30:00.000,Spain - La Liga,2015/2016,Rayo Vallecano,Levante UD,3,1,38,Levante UD,Rayo Vallecano,1,3,Away,"Vs Rayo Vallecano (A, 15/05/2016 - 2015/2016)","Levante UD Vs Rayo Vallecano (A, 15/05/2016 - 2015/2016)",94.06,"[{'timeValue': 61.53, 'period': 2}]","[{'timeValue': 11.23, 'period': 1}, {'timeValue': 22.13, 'period': 1}, {'timeValue': 74.62, 'period': 2}]","[{'timeValue': 0.6, 'shot_statsbomb_xg': 0.015648233}, {'timeValue': 19.07, 'shot_statsbomb_xg': 0.13803844}, {'timeValue': 44.44, 'shot_statsbomb_xg': 0.0058125784}, {'timeValue': 46.71, 'shot_statsbomb_xg': 0.04186838}, {'timeValue': 50.59, 'shot_statsbomb_xg': 0.012244464}, {'timeValue': 61.53, 'shot_statsbomb_xg': 0.7835}, {'timeValue': 68.15, 'shot_statsbomb_xg': 0.01814879}, {'timeValue': 69.78, 'shot_statsbomb_xg': 0.22479591}, {'timeValue': 69.8, 'shot_statsbomb_xg': 0.22816175}, {'timeValue': 78.71, 'shot_statsbomb_xg': 0.062322088}, {'timeValue': 88.1, 'shot_statsbomb_xg': 0.072175786}]","[{'timeValue': 11.23, 'shot_statsbomb_xg': 0.028670928}, {'timeValue': 22.13, 'shot_statsbomb_xg': 0.03219126}, {'timeValue': 25.37, 'shot_statsbomb_xg': 0.026432956}, {'timeValue': 33.26, 'shot_statsbomb_xg': 0.1508985}, {'timeValue': 35.45, 'shot_statsbomb_xg': 0.03228535}, {'timeValue': 38.91, 'shot_statsbomb_xg': 0.049330927}, {'timeValue': 40.45, 'shot_statsbomb_xg': 0.021163411}, {'timeValue': 41.9, 'shot_statsbomb_xg': 0.44925568}, {'timeValue': 54.81, 'shot_statsbomb_xg': 0.05432228}, {'timeValue': 56.71, 'shot_statsbomb_xg': 0.06036379}, {'timeValue': 56.77, 'shot_statsbomb_xg': 0.053242862}, {'timeValue': 59.4, 'shot_statsbomb_xg': 0.10874725}, {'timeValue': 65.13, 'shot_statsbomb_xg': 0.12982506}, {'timeValue': 65.79, 'shot_statsbomb_xg': 0.028701873}, {'timeValue': 69.03, 'shot_statsbomb_xg': 0.018813875}, {'timeValue': 74.62, 'shot_statsbomb_xg': 0.5092912}, {'timeValue': 81.2, 'shot_statsbomb_xg': 0.021177828}, {'timeValue': 92.31, 'shot_statsbomb_xg': 0.007452449}, {'timeValue': 93.16, 'shot_statsbomb_xg': 0.07352273}]","[0.015648233, 0.13803844, 0.0, 0.0, 0.047680958399999994, 0.012244464, 1.25460645, 0.062322088, 0.072175786, 0.0]","[0.0, 0.028670928, 0.058624216, 0.23251477699999998, 0.470419091, 0.276676182, 0.177340808, 0.5092912, 0.021177828, 0.080975179]","[3, 9, 6, 0, 5, 7, 3, 5, 13, 2]","[5, 6, 14, 12, 7, 12, 6, 13, 6, 8]","[0, 3, 0, 0, 1, 0, 1, 1, 2, 0]","[0, 2, 3, 3, 0, 1, 2, 2, 1, 0]","[5, 8, 6, 1, 5, 6, 7, 9, 14, 3]","[5, 5, 17, 14, 7, 16, 5, 18, 6, 7]","[0, 1, 0, 0, 0, 0, 2, 1, 4, 0]","[1, 1, 2, 3, 1, 2, 2, 4, 2, 2]","[0.015648233, 0.07684333650000001, 0.051228891000000006, 0.038421668250000006, 0.040273526280000006, 0.0356020159, 0.2097455064857143, 0.191317579175, 0.17807960215555557, 0.16027164194000001]","[0.0, 0.014335464, 0.02909838133333333, 0.07995248024999999, 0.1580458024, 0.1778175323333333, 0.17774942885714284, 0.21919215025, 0.19719055888888887, 0.1855690209]","[3.0, 6.0, 6.0, 4.5, 4.6, 5.0, 4.714285714285714, 4.75, 5.666666666666667, 5.3]","[5.0, 5.5, 8.333333333333334, 9.25, 8.8, 9.333333333333334, 8.857142857142858, 9.375, 9.0, 8.9]","[0.0, 1.5, 1.0, 0.75, 0.8, 0.6666666666666666, 0.7142857142857143, 0.75, 0.8888888888888888, 0.8]","[0.0, 1.0, 1.6666666666666667, 2.0, 1.6, 1.5, 1.5714285714285714, 1.625, 1.5555555555555556, 1.4]","[5.0, 6.5, 6.333333333333333, 5.0, 5.0, 5.166666666666667, 5.428571428571429, 5.875, 6.777777777777778, 6.4]","[5.0, 5.0, 9.0, 10.25, 9.6, 10.666666666666666, 9.857142857142858, 10.875, 10.333333333333334, 10.0]","[0.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16666666666666666, 0.42857142857142855, 0.5, 0.8888888888888888, 0.8]","[1.0, 1.0, 1.3333333333333333, 1.75, 1.6, 1.6666666666666667, 1.7142857142857142, 2.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, nan]","[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, nan]"
3825860,2016-05-08,17:00:00.000,Spain - La Liga,2015/2016,Levante UD,Atlético Madrid,2,1,37,Levante UD,Atlético Madrid,2,1,Home,"Vs Atlético Madrid (H, 08/05/2016 - 2015/2016)","Levante UD Vs Atlético Madrid (H, 08/05/2016 - 2015/2016)",93.14,"[{'timeValue': 29.82, 'period': 1}, {'timeValue': 89.12, 'period': 2}]","[{'timeValue': 1.33, 'period': 1}]","[{'timeValue': 8.5, 'shot_statsbomb_xg': 0.021322366}, {'timeValue': 10.96, 'shot_statsbomb_xg': 0.026583092}, {'timeValue': 16.3, 'shot_statsbomb_xg': 0.028722394}, {'timeValue': 20.25, 'shot_statsbomb_xg': 0.017183779}, {'timeValue': 29.82, 'shot_statsbomb_xg': 0.066738084}, {'timeValue': 63.78, 'shot_statsbomb_xg': 0.07946732}, {'timeValue': 65.36, 'shot_statsbomb_xg': 0.0732518}, {'timeValue': 81.7, 'shot_statsbomb_xg': 0.028639633}, {'timeValue': 82.92, 'shot_statsbomb_xg': 0.13295528}, {'timeValue': 86.96, 'shot_statsbomb_xg': 0.034197606}, {'timeValue': 89.12, 'shot_statsbomb_xg': 0.31604955}]","[{'timeValue': 1.33, 'shot_statsbomb_xg': 0.30933404}, {'timeValue': 12.98, 'shot_statsbomb_xg': 0.08072823}, {'timeValue': 14.39, 'shot_statsbomb_xg': 0.034188084}, {'timeValue': 28.65, 'shot_statsbomb_xg': 0.02192883}, {'timeValue': 34.01, 'shot_statsbomb_xg': 0.027059877}, {'timeValue': 34.91, 'shot_statsbomb_xg': 0.036579255}, {'timeValue': 40.43, 'shot_statsbomb_xg': 0.024147833}, {'timeValue': 43.73, 'shot_statsbomb_xg': 0.090349965}, {'timeValue': 51.82, 'shot_statsbomb_xg': 0.12192024}, {'timeValue': 53.14, 'shot_statsbomb_xg': 0.33531046}, {'timeValue': 58.02, 'shot_statsbomb_xg': 0.016979761}, {'timeValue': 73.58, 'shot_statsbomb_xg': 0.12942387}, {'timeValue': 75.51, 'shot_statsbomb_xg': 0.070434734}, {'timeValue': 76.88, 'shot_statsbomb_xg': 0.02572313}, {'timeValue': 77.14, 'shot_statsbomb_xg': 0.05886572}, {'timeValue': 78.02, 'shot_statsbomb_xg': 0.05300283}, {'timeValue': 87.48, 'shot_statsbomb_xg': 0.05121556}]","[0.021322366, 0.055305486, 0.083921863, 0.0, 0.0, 0.0, 0.15271911999999999, 0.0, 0.5118420690000001, 0.0]","[0.30933404, 0.11491631399999999, 0.02192883, 0.063639132, 0.11449779800000001, 0.47421046099999997, 0.0, 0.337450284, 0.05121556, 0.0]","[11, 37, 13, 22, 3, 3, 9, 2, 18, 1]","[8, 4, 25, 11, 14, 36, 2, 24, 21, 2]","[0, 1, 2, 0, 0, 0, 3, 0, 3, 0]","[1, 0, 2, 1, 1, 3, 0, 4, 3, 0]","[10, 33, 13, 20, 5, 2, 11, 1, 20, 1]","[6, 4, 23, 15, 12, 33, 2, 28, 30, 4]","[0, 2, 1, 0, 0, 0, 0, 0, 4, 0]","[1, 2, 2, 2, 0, 1, 0, 2, 6, 1]","[0.021322366, 0.038313926, 0.05351657166666666, 0.040137428749999995, 0.032109942999999995, 0.02675828583333333, 0.04475269071428571, 0.039158604374999996, 0.09167898933333334, 0.0825110904]","[0.30933404, 0.212125177, 0.14872639466666665, 0.12745457899999998, 0.12486322279999999, 0.1830877625, 0.15693236785714285, 0.179497107375, 0.1652436021111111, 0.1487192419]","[11.0, 24.0, 20.333333333333332, 20.75, 17.2, 14.833333333333334, 14.0, 12.5, 13.11111111111111, 11.9]","[8.0, 6.0, 12.333333333333334, 12.0, 12.4, 16.333333333333332, 14.285714285714286, 15.5, 16.11111111111111, 14.7]","[0.0, 0.5, 1.0, 0.75, 0.6, 0.5, 0.8571428571428571, 0.75, 1.0, 0.9]","[1.0, 0.5, 1.0, 1.0, 1.0, 1.3333333333333333, 1.1428571428571428, 1.5, 1.6666666666666667, 1.5]","[10.0, 21.5, 18.666666666666668, 19.0, 16.2, 13.833333333333334, 13.428571428571429, 11.875, 12.777777777777779, 11.6]","[6.0, 5.0, 11.0, 12.0, 12.0, 15.5, 13.571428571428571, 15.375, 17.0, 15.7]","[0.0, 1.0, 1.0, 0.75, 0.6, 0.5, 0.42857142857142855, 0.375, 0.7777777777777778, 0.7]","[1.0, 1.5, 1.6666666666666667, 1.75, 1.4, 1.3333333333333333, 1.1428571428571428, 1.25, 1.7777777777777777, 1.7]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, nan]"
3825777,2016-02-19,21:30:00.000,Spain - La Liga,2015/2016,Levante UD,Getafe,3,0,25,Levante UD,Getafe,3,0,Home,"Vs Getafe (H, 19/02/2016 - 2015/2016)","Levante UD Vs Getafe (H, 19/02/2016 - 2015/2016)",92.62,"[{'timeValue': 9.7, 'period': 1}, {'timeValue': 42.68, 'period': 1}, {'timeValue': 81.17, 'period': 2}]",[],"[{'timeValue': 1.33, 'shot_statsbomb_xg': 0.064399004}, {'timeValue': 3.13, 'shot_statsbomb_xg': 0.060233086}, {'timeValue': 3.9, 'shot_statsbomb_xg': 0.27663243}, {'timeValue': 6.48, 'shot_statsbomb_xg': 0.009935077}, {'timeValue': 9.7, 'shot_statsbomb_xg': 0.13244174}, {'timeValue': 18.6, 'shot_statsbomb_xg': 0.04850727}, {'timeValue': 23.57, 'shot_statsbomb_xg': 0.057342928}, {'timeValue': 32.12, 'shot_statsbomb_xg': 0.086551644}, {'timeValue': 32.65, 'shot_statsbomb_xg': 0.14681686}, {'timeValue': 42.68, 'shot_statsbomb_xg': 0.7835}, {'timeValue': 64.2, 'shot_statsbomb_xg': 0.0329628}, {'timeValue': 81.17, 'shot_statsbomb_xg': 0.17445648}]","[{'timeValue': 4.3, 'shot_statsbomb_xg': 0.020899432}, {'timeValue': 14.85, 'shot_statsbomb_xg': 0.39436844}, {'timeValue': 21.13, 'shot_statsbomb_xg': 0.03077858}, {'timeValue': 38.03, 'shot_statsbomb_xg': 0.04479567}, {'timeValue': 49.3, 'shot_statsbomb_xg': 0.04993473}, {'timeValue': 51.23, 'shot_statsbomb_xg': 0.019533794}, {'timeValue': 56.94, 'shot_statsbomb_xg': 0.071024306}, {'timeValue': 63.59, 'shot_statsbomb_xg': 0.018626006}, {'timeValue': 68.55, 'shot_statsbomb_xg': 0.042766485}, {'timeValue': 71.38, 'shot_statsbomb_xg': 0.89706105}, {'timeValue': 75.27, 'shot_statsbomb_xg': 0.082221285}, {'timeValue': 83.25, 'shot_statsbomb_xg': 0.024182437}, {'timeValue': 85.18, 'shot_statsbomb_xg': 0.033103745}, {'timeValue': 89.33, 'shot_statsbomb_xg': 0.012150896}]","[0.543641337, 0.04850727, 0.057342928, 0.23336850399999998, 0.7835, 0.0, 0.0329628, 0.0, 0.17445648, 0.0]","[0.020899432, 0.39436844, 0.03077858, 0.04479567, 0.04993473, 0.0905581, 0.061392491, 0.9792823350000001, 0.069437078, 0.0]","[8, 2, 11, 8, 6, 9, 5, 9, 14, 4]","[1, 12, 6, 15, 7, 11, 16, 19, 9, 3]","[2, 1, 2, 2, 0, 0, 0, 0, 1, 1]","[0, 2, 1, 2, 0, 1, 1, 1, 3, 0]","[15, 2, 9, 6, 7, 9, 8, 8, 14, 3]","[3, 16, 7, 16, 6, 13, 25, 20, 15, 3]","[3, 0, 1, 2, 1, 1, 2, 0, 2, 1]","[0, 5, 2, 1, 0, 3, 3, 2, 4, 0]","[0.543641337, 0.29607430349999997, 0.2164971783333333, 0.22071500974999997, 0.3332720078, 0.27772667316666666, 0.24276040557142856, 0.212415354875, 0.2081977021111111, 0.18737793190000002]","[0.020899432, 0.207633936, 0.14868215066666665, 0.1227105305, 0.1081553704, 0.105222492, 0.09896106328571429, 0.20900122225, 0.19349409511111113, 0.17414468560000002]","[8.0, 5.0, 7.0, 7.25, 7.0, 7.333333333333333, 7.0, 7.25, 8.0, 7.6]","[1.0, 6.5, 6.333333333333333, 8.5, 8.2, 8.666666666666666, 9.714285714285714, 10.875, 10.666666666666666, 9.9]","[2.0, 1.5, 1.6666666666666667, 1.75, 1.4, 1.1666666666666667, 1.0, 0.875, 0.8888888888888888, 0.9]","[0.0, 1.0, 1.0, 1.25, 1.0, 1.0, 1.0, 1.0, 1.2222222222222223, 1.1]","[15.0, 8.5, 8.666666666666666, 8.0, 7.8, 8.0, 8.0, 8.0, 8.666666666666666, 8.1]","[3.0, 9.5, 8.666666666666666, 10.5, 9.6, 10.166666666666666, 12.285714285714286, 13.25, 13.444444444444445, 12.4]","[3.0, 1.5, 1.3333333333333333, 1.5, 1.4, 1.3333333333333333, 1.4285714285714286, 1.25, 1.3333333333333333, 1.3]","[0.0, 2.5, 2.3333333333333335, 2.0, 1.6, 1.8333333333333333, 2.0, 2.0, 2.2222222222222223, 2.0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, nan]"
